"tankID","X205A_origin","Basket","fishID","witroxChannel","respirometryChamber","witroxFileName","controlChamber","Date","mass_g","OBS","tempCelsius","tempKelvin","boltzmannK","invKT","lnMass_g","color","shape","timeDays","tankN","ch","respRate_mlO2_h","respRate_mgO2_h","respRate_gC_d","respRate_j_d","lnRespRate_j_d"
"20_4","",3,"20_4_3","1O",13,"20_C_old_witrox_18.txt","Control_20_17",2018-06-29,0.1638,"",20,293.15,8.62e-05,-0.873428112981714,-1.80910910756317,"tomato",21,78,"4","channel_1",0.0267953145199577,0.0382905044490196,0.000344614540041176,13.4399670616059,2.59823288431863
"20_2","",3,"20_2_3","2O",14,"20_C_old_witrox_18.txt","Control_20_17",2018-06-29,0.1375,"",20,293.15,8.62e-05,-0.873428112981714,-1.98413136187551,"tomato",21,78,"2","channel_2",0.031308715604203,0.044740154598406,0.000402661391385654,15.7037942640405,2.7539023560249
"29_4","",3,"29_4_3","1O",13,"29_C_old_witrox_18.txt","Control_29_18",2018-06-29,0.2983,"",29,302.15,8.62e-05,0.305324711834194,-1.20965558746143,"seagreen3",23,78,"4","channel_1",0.0916185558870498,0.130922916362594,0.00117830624726335,45.9539436432705,3.82763966978209
"29_4","",4,"29_4_4","2O",14,"29_C_old_witrox_18.txt","Control_29_18",2018-06-29,0.1973,"",29,302.15,8.62e-05,0.305324711834194,-1.62302986595357,"seagreen3",23,78,"4","channel_2",0.175594337197837,0.250924307855709,0.00225831877070138,88.0744320573537,4.4781822758086
"26_4","",2,"26_4_2","1O",5,"26_C_old_witrox_19.txt","Control_26_19",2018-07-04,0.2667,"",26,299.15,8.62e-05,-0.0797122156768461,-1.32163084779417,"dodgerblue2",22,83,"4","channel_1",0.137625818327215,0.19666729438959,0.00177000564950631,69.0302203307461,4.23454438452177
"26_1","",1,"26_1_1","2O",6,"26_C_old_witrox_19.txt","Control_26_19",2018-07-04,0.193,"",26,299.15,8.62e-05,-0.0797122156768461,-1.64506509007725,"dodgerblue2",22,83,"1","channel_2",0.0933667837360964,0.133421133958882,0.00120079020562994,46.8308180195675,3.84654149089613
"26_3","",4,"26_3_4","3O",7,"26_C_old_witrox_19.txt","Control_26_19",2018-07-04,0.2234,"",26,299.15,8.62e-05,-0.0797122156768461,-1.49879139234704,"dodgerblue2",22,83,"3","channel_3",0.15142621652381,0.216388063412525,0.00194749257071272,75.9522102577962,4.33010433010348
"26_4","",5,"26_4_5","1O",13,"26_C_old_witrox_20.txt","Control_26_19",2018-07-04,0.2772,"",26,299.15,8.62e-05,-0.0797122156768461,-1.28301601166639,"dodgerblue2",22,83,"4","channel_1",0.103819994091958,0.148358771557408,0.00133522894401667,52.07392881665,3.95266441692395
"26_4","",4,"26_4_4","2O",14,"26_C_old_witrox_20.txt","Control_26_19",2018-07-04,0.1976,"",26,299.15,8.62e-05,-0.0797122156768461,-1.62151049366837,"dodgerblue2",22,83,"4","channel_2",0.153526215392014,0.219388961795188,0.00197450065615669,77.005525590111,4.34387718018953
"26_3","",5,"26_3_5","3O",15,"26_C_old_witrox_20.txt","Control_26_19",2018-07-04,0.2735,"",26,299.15,8.62e-05,-0.0797122156768461,-1.2964536571201,"dodgerblue2",22,83,"3","channel_3",0.131619093087149,0.188083684021536,0.00169275315619382,66.0173730915591,4.18991793604783
"26_3","",2,"26_3_2","1O",13,"26_C_old_witrox_21.txt","Control_26_21",2018-07-04,0.3824,"",26,299.15,8.62e-05,-0.0797122156768461,-0.961288097804891,"dodgerblue2",22,83,"3","channel_1",0.0832832971343483,0.119011831604984,0.00107110648444485,41.7731528933493,3.73225385790486
"26_2","",3,"26_2_3","2O",14,"26_C_old_witrox_21.txt","Control_26_21",2018-07-04,0.2097,"",26,299.15,8.62e-05,-0.0797122156768461,-1.56207734107426,"dodgerblue2",22,83,"2","channel_2",0.055768867287353,0.0796937113536274,0.000717243402182647,27.9724926851232,3.33122162319727
"32_1","",1,"32_1_1","1N",1,"32_C_old_witrox_19.txt","Control_32_19",2018-07-04,0.2119,"",32,305.15,8.62e-05,0.682790865741871,-1.55164081370788,"purple",24,83,"1","channel_1",0.100757513075014,0.143982486184195,0.00129584237565775,50.5378526506524,3.9227226129421
"32_1","",3,"32_1_3","2N",2,"32_C_old_witrox_19.txt","Control_32_19",2018-07-04,0.2283,"",32,305.15,8.62e-05,0.682790865741871,-1.47709472544639,"purple",24,83,"1","channel_2",0.128546730271509,0.183693277557987,0.00165323949802188,64.4763404228533,4.16629834135903
"32_2","",3,"32_2_3","3N",3,"32_C_old_witrox_19.txt","Control_32_19",2018-07-04,0.2077,"",32,305.15,8.62e-05,0.682790865741871,-1.57166054810007,"purple",24,83,"2","channel_3",0.184148829845686,0.263148677849485,0.00236833810064537,92.3651859251694,4.52575013194821
"32_2","",4,"32_2_4","4N",4,"32_C_old_witrox_19.txt","Control_32_19",2018-07-04,0.1986,"",32,305.15,8.62e-05,0.682790865741871,-1.61646252737106,"purple",24,83,"2","channel_4",0.0817155651380594,0.116771542582287,0.00105094388324058,40.9868114463827,3.71325034291731
"29_1","",4,"29_1_4","1O",5,"29_C_old_witrox_19.txt","Control_29_19",2018-07-05,0.2439,"",29,302.15,8.62e-05,0.305324711834194,-1.41099697376026,"seagreen3",23,84,"1","channel_1",0.155195191271749,0.22177392832733,0.00199596535494597,77.8426488428928,4.35468946662678
"29_2","",1,"29_2_1","2O",6,"29_C_old_witrox_19.txt","Control_29_19",2018-07-05,0.2568,"",29,302.15,8.62e-05,0.305324711834194,-1.35945770716633,"seagreen3",23,84,"2","channel_2",0.149642633436165,0.21383932318028,0.00192455390862252,75.0576024362782,4.318255851234
"29_1","",3,"29_1_3","3O",7,"29_C_old_witrox_19.txt","Control_29_19",2018-07-05,0.3404,"",29,302.15,8.62e-05,0.305324711834194,-1.07763388228292,"seagreen3",23,84,"1","channel_3",0.180959844565529,0.25859161788414,0.00232732456095726,90.7656578773332,4.50828099685509
"29_3","",1,"29_3_1","1O",13,"29_C_old_witrox_20.txt","Control_29_19",2018-07-05,0.2122,"",29,302.15,8.62e-05,0.305324711834194,-1.55022605280225,"seagreen3",23,84,"3","channel_1",0.124090447299704,0.177325249191277,0.0015959272427215,62.2411624661383,4.1310165568509
"29_2","",5,"29_2_5","2O",14,"29_C_old_witrox_20.txt","Control_29_19",2018-07-05,0.2184,"",29,302.15,8.62e-05,0.305324711834194,-1.52142703511139,"seagreen3",23,84,"2","channel_2",0.102686678529523,0.146739263618689,0.0013206533725682,51.5054815301598,3.94168823948446
"29_2","",2,"29_2_2","3O",15,"29_C_old_witrox_20.txt","Control_29_19",2018-07-05,0.2331,"",29,302.15,8.62e-05,0.305324711834194,-1.45628773294043,"seagreen3",23,84,"2","channel_3",0.148905009452861,0.212785258508138,0.00191506732657324,74.6876257363565,4.31331442562375
"32_1","",2,"32_1_2","1O",5,"32_C_old_witrox_20.txt","Control_32_20",2018-07-05,0.2146,"",32,305.15,8.62e-05,0.682790865741871,-1.53897944878554,"purple",24,84,"1","channel_1",0.222838623821645,0.318436393441131,0.00286592754097018,111.771174097837,4.71645369293067
"32_2","",2,"32_2_2","2O",6,"32_C_old_witrox_20.txt","Control_32_20",2018-07-05,0.3261,"",32,305.15,8.62e-05,0.682790865741871,-1.12055119618686,"purple",24,84,"2","channel_2",0.204284479179132,0.291922520746979,0.00262730268672281,102.46480478219,4.62951937163554
"32_4","",1,"32_4_1","3O",7,"32_C_old_witrox_20.txt","Control_32_20",2018-07-05,0.2722,"",32,305.15,8.62e-05,0.682790865741871,-1.30121818876477,"purple",24,84,"4","channel_3",0.223337747827518,0.319149641645524,0.00287234677480971,112.021524217579,4.71869103334488
"20_2","",1,"20_2_1","1O",5,"20_C_old_witrox_19.txt","Control_20_19",2018-07-06,0.2871,"",20,293.15,8.62e-05,-0.873428112981714,-1.24792469185512,"tomato",21,85,"2","channel_1",0.0939370663478171,0.134236067811031,0.00120812461029928,47.1168598016718,3.85263089454349
"20_1","",2,"20_1_2","2O",6,"20_C_old_witrox_19.txt","Control_20_19",2018-07-06,0.1547,"",20,293.15,8.62e-05,-0.873428112981714,-1.86626752140312,"tomato",21,85,"1","channel_2",0.0645719398074621,0.0922733019848633,0.00083045971786377,32.387928996687,3.47778579154924
"20_1","",1,"20_1_1","3O",7,"20_C_old_witrox_19.txt","Control_20_19",2018-07-06,0.1547,"",20,293.15,8.62e-05,-0.873428112981714,-1.86626752140312,"tomato",21,85,"1","channel_3",0.045671268829851,0.0652642431578572,0.000587378188420714,22.9077493484079,3.13147525280979
"20_4","",2,"20_4_2","1O",5,"20_C_old_witrox_20.txt","Control_20_20",2018-07-06,0.3136,"",20,293.15,8.62e-05,-0.873428112981714,-1.15963699050588,"tomato",21,85,"4","channel_1",0.0828031794478902,0.118325743431035,0.00106493169087932,41.5323359442933,3.72647230321455
"20_2","",3,"20_2_3","2O",6,"20_C_old_witrox_20.txt","Control_20_20",2018-07-06,0.1622,"",20,293.15,8.62e-05,-0.873428112981714,-1.81892513730082,"tomato",21,85,"2","channel_2",0.062780967156942,0.0897140020672701,0.000807426018605431,31.4896147256118,3.44965780022106
"20_3","",2,"20_3_2","3O",7,"20_C_old_witrox_20.txt","Control_20_20",2018-07-06,0.18,"",20,293.15,8.62e-05,-0.873428112981714,-1.71479842809193,"tomato",21,85,"3","channel_3",0.057237049406105,0.081791743601324,0.000736125692411916,28.7089020040647,3.35720724902911
"20_4","",3,"20_4_3","1O",13,"20_C_old_witrox_21.txt","Control_20_20",2018-07-06,0.1835,"",20,293.15,8.62e-05,-0.873428112981714,-1.69554061148751,"tomato",21,85,"4","channel_1",0.0378898404456197,0.0541445819967906,0.000487301237971115,19.0047482808735,2.94468885746392
"20_3","",3,"20_3_3","2O",14,"20_C_old_witrox_21.txt","Control_20_20",2018-07-06,0.1821,"",20,293.15,8.62e-05,-0.873428112981714,-1.70319929224857,"tomato",21,85,"3","channel_2",0.0438493845635377,0.0626607705412953,0.000563946934871658,21.9939304599947,3.09076652711211
"29_4","",1,"29_4_1","1O",13,"29_C_old_witrox_21.txt","Control_29_21",2018-07-06,0.306,"",29,302.15,8.62e-05,0.305324711834194,-1.18417017702976,"seagreen3",23,85,"4","channel_1",0.0719101412312519,0.102759591819459,0.000924836326375131,36.0686167286301,3.5854231445441
"29_4","",4,"29_4_4","2O",14,"29_C_old_witrox_21.txt","Control_29_21",2018-07-06,0.2132,"Died on 13/07/2018",29,302.15,8.62e-05,0.305324711834194,-1.54552458669045,"seagreen3",23,85,"4","channel_2",0.248052326595619,0.35446677470514,0.00319020097234626,124.417837921504,4.82364556167744
"26_4","",2,"26_4_2","1O",5,"26_C_old_witrox_22.txt","Control_26_22",2018-07-11,0.2991,"",26,299.15,8.62e-05,-0.0797122156768461,-1.20697731334623,"dodgerblue2",22,90,"4","channel_1",0.137957611463716,0.19714142678165,0.00177427284103485,69.1966408003592,4.23695231809795
"26_4","",4,"26_4_4","2O",6,"26_C_old_witrox_22.txt","Control_26_22",2018-07-11,0.223,"",26,299.15,8.62e-05,-0.0797122156768461,-1.50058350752202,"dodgerblue2",22,90,"4","channel_2",0.222998085594835,0.31866426431502,0.00286797837883518,111.851156774572,4.7171690300782
"26_4","",1,"26_4_1","3O",7,"26_C_old_witrox_22.txt","Control_26_22",2018-07-11,0.4402,"",26,299.15,8.62e-05,-0.0797122156768461,-0.820526109889776,"dodgerblue2",22,90,"4","channel_3",0.233313788727729,0.333405404091925,0.00300064863682733,117.025296836266,4.76239012370303
"26_4","",3,"26_4_3","1O",13,"26_C_old_witrox_23.txt","Control_26_22",2018-07-11,0.3934,"",26,299.15,8.62e-05,-0.0797122156768461,-0.932928373027178,"dodgerblue2",22,90,"4","channel_1",0.0885522061761672,0.126541102625743,0.00113886992363169,44.4159270216358,3.79359812181823
"26_1","",2,"26_1_2","2O",14,"26_C_old_witrox_23.txt","Control_26_22",2018-07-11,0.3156,"",26,299.15,8.62e-05,-0.0797122156768461,-1.15327969001042,"dodgerblue2",22,90,"1","channel_2",0.123246875321973,0.176119784835099,0.00158507806351589,61.8180444771197,4.12419530367566
"26_4","",5,"26_4_5","3O",15,"26_C_old_witrox_23.txt","Control_26_22",2018-07-11,0.3231,"",26,299.15,8.62e-05,-0.0797122156768461,-1.12979340615168,"dodgerblue2",22,90,"4","channel_3",0.162990199403684,0.232912994947864,0.00209621695453078,81.7524612267003,4.40369591607279
"26_2","",3,"26_2_3","1O",13,"26_C_old_witrox_24.txt","Control_26_24",2018-07-11,0.2321,"",26,299.15,8.62e-05,-0.0797122156768461,-1.46058696570175,"dodgerblue2",22,90,"2","channel_1",0.0553735204538924,0.0791287607286122,0.00071215884655751,27.7741950157429,3.32410735277421
"26_3","",2,"26_3_2","2O",14,"26_C_old_witrox_24.txt","Control_26_24",2018-07-11,0.4238,"",26,299.15,8.62e-05,-0.0797122156768461,-0.858493633147938,"dodgerblue2",22,90,"3","channel_2",0.155714456511836,0.222515958355413,0.00200264362519872,78.1031013827501,4.35802976646373
"32_4","",4,"32_4_4","1O",5,"32_C_old_witrox_22.txt","Control_32_22",2018-07-11,0.3009,"",32,305.15,8.62e-05,0.682790865741871,-1.20097729534614,"purple",24,90,"4","channel_1",0.24183762272578,0.34558596287514,0.00311027366587626,121.300672969174,4.79827236390802
"32_2","",3,"32_2_3","2O",6,"32_C_old_witrox_22.txt","Control_32_22",2018-07-11,0.2343,"",32,305.15,8.62e-05,0.682790865741871,-1.45115293346839,"purple",24,90,"2","channel_2",0.163311387554271,0.233371972815053,0.00210034775533548,81.9135624580837,4.40566457492802
"29_3","",4,"29_3_4","1O",5,"29_C_old_witrox_22.txt","Control_29_22",2018-07-12,0.3516,"",29,302.15,8.62e-05,0.305324711834194,-1.04526111317112,"seagreen3",23,91,"3","channel_1",0.225256751102504,0.321891897325478,0.0028970270759293,112.984055961243,4.72724671106901
"29_1","",2,"29_1_2","2O",6,"29_C_old_witrox_22.txt","Control_29_22",2018-07-12,0.2612,"",29,302.15,8.62e-05,0.305324711834194,-1.34246888157986,"seagreen3",23,91,"1","channel_2",0.182949065146636,0.261434214094543,0.00235290792685089,91.7634091471845,4.51921362499915
"29_2","",2,"29_2_2","3O",7,"29_C_old_witrox_22.txt","Control_29_22",2018-07-12,0.247,"",29,302.15,8.62e-05,0.305324711834194,-1.39836694235416,"seagreen3",23,91,"2","channel_3",0.130942129377457,0.187116302880387,0.00168404672592348,65.6778223110157,4.18476130855028
"29_1","",4,"29_1_4","1O",13,"29_C_old_witrox_23.txt","Control_29_22",2018-07-12,0.277,"",29,302.15,8.62e-05,0.305324711834194,-1.2837377727948,"seagreen3",23,91,"1","channel_1",0.0836419695908919,0.119524374545385,0.00107571937090846,41.95305546543,3.7365512661471
"29_1","",1,"29_1_1","2O",14,"29_C_old_witrox_23.txt","Control_29_22",2018-07-12,0.4632,"",29,302.15,8.62e-05,0.305324711834194,-0.769596352723352,"seagreen3",23,91,"1","channel_2",0.230946610637047,0.33002270660034,0.00297020435940306,115.837970016719,4.75219240445692
"29_2","",5,"29_2_5","3O",15,"29_C_old_witrox_23.txt","Control_29_22",2018-07-12,0.242,"",29,302.15,8.62e-05,0.305324711834194,-1.41881755282545,"seagreen3",23,91,"2","channel_3",0.139526041487394,0.199382713285486,0.00179444441956937,69.9833323632056,4.24825710459982
"32_3","",4,"32_3_4","1O",5,"32_C_old_witrox_23.txt","Control_32_23",2018-07-12,0.2367,"",32,305.15,8.62e-05,0.682790865741871,-1.4409617624622,"purple",24,91,"3","channel_1",0.20226133117654,0.289031442251275,0.00260128298026148,101.450036230198,4.61956642339544
"32_3","",5,"32_3_5","2O",6,"32_C_old_witrox_23.txt","Control_32_23",2018-07-12,0.246,"",32,305.15,8.62e-05,0.682790865741871,-1.40242374304977,"purple",24,91,"3","channel_2",0.242206903990955,0.346113665803075,0.00311502299222767,121.485896696879,4.7997981794743
"32_4","",3,"32_4_3","3O",7,"32_C_old_witrox_23.txt","Control_32_23",2018-07-12,0.3493,"",32,305.15,8.62e-05,0.682790865741871,-1.05182412716935,"purple",24,91,"4","channel_3",0.198896348499445,0.284222882005707,0.00255800593805136,99.7622315840032,4.60278967064848
"20_2","",2,"20_2_2","1O",5,"20_C_old_witrox_22.txt","Control_20_22",2018-07-13,0.1383,"",20,293.15,8.62e-05,-0.873428112981714,-1.97833004031142,"tomato",21,92,"2","channel_1",0.0552188965303371,0.0789078031418517,0.000710170228276665,27.6966389027899,3.32131106658163
"20_1","",4,"20_1_4","2O",6,"20_C_old_witrox_22.txt","Control_20_22",2018-07-13,0.2384,"",20,293.15,8.62e-05,-0.873428112981714,-1.43380534379094,"tomato",21,92,"1","channel_2",0.0606878235887027,0.0867228999082562,0.000780506099174305,30.4397378677979,3.41574892151744
"20_1","",3,"20_1_3","3O",7,"20_C_old_witrox_22.txt","Control_20_22",2018-07-13,0.2071,"",20,293.15,8.62e-05,-0.873428112981714,-1.5745535105806,"tomato",21,92,"1","channel_3",0.0534335526156248,0.0763565466877278,0.00068720892018955,26.8011478873925,3.28844471821868
"20_4","",1,"20_4_1","1O",5,"20_C_old_witrox_23.txt","Control_20_23",2018-07-13,0.2133,"",20,293.15,8.62e-05,-0.873428112981714,-1.54505565350483,"tomato",21,92,"4","channel_1",0.068645300153007,0.0980941339186471,0.000882847205267824,34.4310410054451,3.53895851231145
"20_3","",2,"20_3_2","2O",6,"20_C_old_witrox_23.txt","Control_20_23",2018-07-13,0.1936,"",20,293.15,8.62e-05,-0.873428112981714,-1.64196110413966,"tomato",21,92,"3","channel_2",0.0811358155731769,0.11594308045407,0.00104348772408663,40.6960212393785,3.70613032942367
"20_3","",1,"20_3_1","3O",7,"20_C_old_witrox_23.txt","Control_20_23",2018-07-13,0.4255,"",20,293.15,8.62e-05,-0.873428112981714,-0.854490330968708,"tomato",21,92,"3","channel_3",0.111585842548611,0.159456169001965,0.00143510552101768,55.9691153196896,4.02480002644798
"20_4","",5,"20_4_5","1O",13,"20_C_old_witrox_24.txt","Control_20_23",2018-07-13,0.2443,"",20,293.15,8.62e-05,-0.873428112981714,-1.40935830071844,"tomato",21,92,"4","channel_1",0.0410331393088128,0.0586363560722935,0.000527727204650642,20.581360981375,3.02438585948148
"20_3","",3,"20_3_3","2O",14,"20_C_old_witrox_24.txt","Control_20_23",2018-07-13,0.1985,"",20,293.15,8.62e-05,-0.873428112981714,-1.61696617885489,"tomato",21,92,"3","channel_2",0.0436685483328905,0.0624023555677005,0.000561621200109304,21.9032268042629,3.086633968629
"29_4","",3,"29_4_3","1O",13,"29_C_old_witrox_24.txt","Control_29_24",2018-07-13,0.36,"",29,302.15,8.62e-05,0.305324711834194,-1.02165124753198,"seagreen3",23,92,"4","channel_1",0.0650436871614847,0.0929474289537616,0.000836526860583855,32.6245475627703,3.48506499773889
"29_4","",2,"29_4_2","2O",14,"29_C_old_witrox_24.txt","Control_29_24",2018-07-13,0.38,"",29,302.15,8.62e-05,0.305324711834194,-0.967584026261706,"seagreen3",23,92,"4","channel_2",0.204723531128134,0.292549925982103,0.00263294933383893,102.685024019718,4.63166628370855
